Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__GI__dl_argv;rtld.c;83;0.4361705780029297;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.7277257442474365;0-2;Double bit-flip
any_debug;rtld.c;2239;0.4345729351043701;0-2;Double bit-flip
audit_list;rtld.c;124;0.6274056434631348;0-2;Double bit-flip
version_info;rtld.c;747;0.7626054286956787;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.29204463958740234;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.1635358333587646;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.5775644779205322;0-2;Double bit-flip
audit_list;rtld.c;124;0.5590198040008545;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.31325840950012207;0-2;Double bit-flip
preloadlist;rtld.c;745;0.45996880531311035;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.5446720123291016;0-2;Double bit-flip
library_path;rtld.c;743;1.0867879390716553;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;1.216897964477539;0-2;Double bit-flip
audit_list;rtld.c;124;0.7942066192626953;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.8557283878326416;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.5390031337738037;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.1785669326782227;0-2;Double bit-flip
audit_list;rtld.c;124;0.32583141326904297;0-2;Double bit-flip
version_info;rtld.c;747;0.3945581912994385;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.932274341583252;0-2;Double bit-flip
_dl_argv;rtld.c;86;1.1539645195007324;0-2;Double bit-flip
audit_list;rtld.c;124;1.2207860946655273;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.973886251449585;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;1.1355080604553223;0-2;Double bit-flip
any_debug;rtld.c;2239;1.145493984222412;0-2;Double bit-flip
library_path;rtld.c;743;0.4721975326538086;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.7062711715698242;0-2;Double bit-flip
library_path;rtld.c;743;0.3992624282836914;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.8595795631408691;0-2;Double bit-flip
preloadlist;rtld.c;745;0.9631063938140869;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.899653434753418;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.7192068099975586;0-2;Double bit-flip
version_info;rtld.c;747;0.9707484245300293;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.6762511730194092;0-2;Double bit-flip
preloadlist;rtld.c;745;0.9628899097442627;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.2403717041015625;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;1.0855488777160645;0-2;Double bit-flip
preloadlist;rtld.c;745;1.0575637817382812;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.4175903797149658;0-2;Double bit-flip
start_time;rtld.c;217;0.9985513687133789;0-2;Double bit-flip
start_time;rtld.c;217;0.24260997772216797;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.5847806930541992;0-2;Double bit-flip
relocate_time;rtld.c;215;1.2299070358276367;0-2;Double bit-flip
start_time;rtld.c;217;0.9266571998596191;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.7020261287689209;0-2;Double bit-flip
_dl_argv;rtld.c;86;1.2158427238464355;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;1.0486505031585693;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.49931931495666504;0-2;Double bit-flip
library_path;rtld.c;743;0.497455358505249;0-2;Double bit-flip
load_time;rtld.c;216;0.39418888092041016;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.8106203079223633;0-2;Double bit-flip
version_info;rtld.c;747;1.1840646266937256;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;1.2101104259490967;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.48859620094299316;0-2;Double bit-flip
library_path;rtld.c;743;1.1032917499542236;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.1960632801055908;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.8595983982086182;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.7298693656921387;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;1.025261402130127;0-2;Double bit-flip
preload_file;rtld.c;1551;0.40439915657043457;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;1.2019176483154297;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.6621780395507812;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.32364392280578613;0-2;Double bit-flip
load_time;rtld.c;216;0.9926583766937256;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.7864646911621094;0-2;Double bit-flip
any_debug;rtld.c;2239;1.1590449810028076;0-2;Double bit-flip
relocate_time;rtld.c;215;0.8771281242370605;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0379786491394043;0-2;Double bit-flip
version_info;rtld.c;747;0.7916324138641357;0-2;Double bit-flip
library_path;rtld.c;743;0.26854968070983887;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.765242338180542;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.41075897216796875;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.6866316795349121;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.9943997859954834;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.9765782356262207;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.8902533054351807;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;1.0072081089019775;0-2;Double bit-flip
audit_list;rtld.c;124;0.7939035892486572;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;1.1728661060333252;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.7625041007995605;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.3633463382720947;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.9243383407592773;0-2;Double bit-flip
start_time;rtld.c;217;0.5539982318878174;0-2;Double bit-flip
any_debug;rtld.c;2239;0.4548640251159668;0-2;Double bit-flip
load_time;rtld.c;216;0.3904438018798828;0-2;Double bit-flip
version_info;rtld.c;747;0.35907602310180664;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.6370944976806641;0-2;Double bit-flip
library_path;rtld.c;743;0.9620420932769775;0-2;Double bit-flip
audit_list;rtld.c;124;0.437652587890625;0-2;Double bit-flip
version_info;rtld.c;747;0.2572154998779297;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.5006310939788818;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.9696629047393799;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.44707727432250977;0-2;Double bit-flip
load_time;rtld.c;216;0.6526932716369629;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.2662062644958496;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;1.136423110961914;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.0229558944702148;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.7114815711975098;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.8135383129119873;0-2;Double bit-flip
_rtld_local;rtld.c;162;1.2117722034454346;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.8839695453643799;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.6103203296661377;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.088951826095581;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.9903607368469238;0-2;Double bit-flip
__PRETTY_FUNCTION__;rtld.c;0;1.033432960510254;0-2;Double bit-flip
any_debug;rtld.c;2239;0.7133715152740479;0-2;Double bit-flip
start_time;rtld.c;217;1.208028793334961;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.7288949489593506;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.5235528945922852;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7002429962158203;0-2;Double bit-flip
version_info;rtld.c;747;0.977351188659668;0-2;Double bit-flip
load_time;rtld.c;216;0.2487168312072754;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.8446147441864014;0-2;Double bit-flip
library_path;rtld.c;743;0.7372157573699951;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.31955599784851074;0-2;Double bit-flip
load_time;rtld.c;216;0.8688533306121826;0-2;Double bit-flip
preloadlist;rtld.c;745;0.2913525104522705;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.26958513259887695;0-2;Double bit-flip
preloadlist;rtld.c;745;0.7081091403961182;0-2;Double bit-flip
version_info;rtld.c;747;0.6312551498413086;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;1.09100341796875;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.5918512344360352;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.9326112270355225;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.4287698268890381;0-2;Double bit-flip
audit_list;rtld.c;124;0.8754599094390869;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.655646800994873;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.0028529167175293;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.34235525131225586;0-2;Double bit-flip
audit_list;rtld.c;124;0.8392212390899658;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.7581682205200195;0-2;Double bit-flip
relocate_time;rtld.c;215;0.5783936977386475;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.49909424781799316;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8445453643798828;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.7569253444671631;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.5521361827850342;0-2;Double bit-flip
preloadlist;rtld.c;745;1.0305254459381104;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.7915375232696533;0-2;Double bit-flip
_rtld_local;rtld.c;162;1.0565152168273926;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.3486487865447998;0-2;Double bit-flip
start_time;rtld.c;217;0.8558804988861084;0-2;Double bit-flip
relocate_time;rtld.c;215;0.6877565383911133;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.7022483348846436;0-2;Double bit-flip
ranges;dl-reloc.c;258;0.6654493808746338;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.5510902404785156;0-2;Double bit-flip
load_time;rtld.c;216;0.9681978225708008;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.4206423759460449;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.3851780891418457;0-2;Double bit-flip
load_time;rtld.c;216;0.5893025398254395;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.01568603515625;0-2;Double bit-flip
load_time;rtld.c;216;1.079941749572754;0-2;Double bit-flip
library_path;rtld.c;743;1.2218101024627686;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.7046101093292236;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.24280810356140137;0-2;Double bit-flip
library_path;rtld.c;743;0.5004518032073975;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.30107879638671875;0-2;Double bit-flip
start_time;rtld.c;217;0.3916504383087158;0-2;Double bit-flip
version_info;rtld.c;747;0.4525618553161621;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;1.151249885559082;0-2;Double bit-flip
any_debug;rtld.c;2239;0.4755985736846924;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.2987856864929199;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.2181072235107422;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.7663571834564209;0-2;Double bit-flip
_IO_file_jumps;fileops.c;1560;0.69264817237854;0-2;Double bit-flip
preload_file;rtld.c;1551;0.9900374412536621;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.9340159893035889;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.3427121639251709;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.2025773525238037;0-2;Double bit-flip
start_time;rtld.c;217;0.30424046516418457;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.8697352409362793;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.4422285556793213;0-2;Double bit-flip
load_time;rtld.c;216;1.095426321029663;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.5401124954223633;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.6669826507568359;0-2;Double bit-flip
library_path;rtld.c;743;0.5671546459197998;0-2;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;1.208233118057251;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.5112581253051758;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.1411912441253662;0-2;Double bit-flip
relocate_time;rtld.c;215;0.643681526184082;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.0273103713989258;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;1.1337165832519531;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.3303976058959961;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.9187548160552979;0-2;Double bit-flip
_IO_file_jumps;fileops.c;1560;0.831899881362915;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.4726860523223877;0-2;Double bit-flip
library_path;rtld.c;743;0.9181637763977051;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;1.209427833557129;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.9257431030273438;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.9916834831237793;0-2;Double bit-flip
relocate_time;rtld.c;215;0.30841684341430664;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.7454497814178467;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.677567720413208;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.9273190498352051;0-2;Double bit-flip
load_time;rtld.c;216;1.1879065036773682;0-2;Double bit-flip
library_path;rtld.c;743;0.7204735279083252;0-2;Double bit-flip
any_debug;rtld.c;2239;0.25049376487731934;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;1.0446460247039795;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.8524127006530762;0-2;Double bit-flip
version_info;rtld.c;747;0.2611856460571289;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.868180513381958;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.4019742012023926;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.9273703098297119;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.5266618728637695;0-2;Double bit-flip
_dl_argc;rtld.c;82;1.0308237075805664;0-2;Double bit-flip
any_debug;rtld.c;2239;1.1588726043701172;0-2;Double bit-flip
relocate_time;rtld.c;215;0.6364867687225342;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.4127993583679199;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.9191405773162842;0-2;Double bit-flip
relocate_time;rtld.c;215;0.3083670139312744;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.9613094329833984;0-2;Double bit-flip
preloadlist;rtld.c;745;1.1991181373596191;0-2;Double bit-flip
library_path;rtld.c;743;0.7399322986602783;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;1.0062851905822754;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.952923059463501;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.960648775100708;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.2529876232147217;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.48811817169189453;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.0760138034820557;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.5786385536193848;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.7371668815612793;0-2;Double bit-flip
load_time;rtld.c;216;0.9401247501373291;0-2;Double bit-flip
_IO_file_jumps;fileops.c;1560;0.6303908824920654;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;1.0346970558166504;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.5916950702667236;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.9154767990112305;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.8349194526672363;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;1.149075984954834;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;1.096290111541748;0-2;Double bit-flip
any_debug;rtld.c;2239;0.12152218818664551;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.8912768363952637;0-2;Double bit-flip
start_time;rtld.c;217;0.47240114212036133;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.0888254642486572;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.7810790538787842;0-2;Double bit-flip
_dl_skip_args;rtld.c;84;0.9468812942504883;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.5037617683410645;0-2;Double bit-flip
__GI__IO_file_jumps;fileops.c;1537;0.39336180686950684;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;1.0430567264556885;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.8101158142089844;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.4678189754486084;0-2;Double bit-flip
preloadlist;rtld.c;745;0.758368968963623;0-2;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;0.6702747344970703;0-2;Double bit-flip
_rtld_global;rtld.c;140;1.102163553237915;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.5384068489074707;0-2;Double bit-flip
load_time;rtld.c;216;1.022632122039795;0-2;Double bit-flip
library_path;rtld.c;743;0.8841986656188965;0-2;Double bit-flip
__pointer_chk_guard_local;rtld.c;96;0.7126362323760986;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.46251773834228516;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.5962395668029785;0-2;Double bit-flip
__GI__dl_argv;rtld.c;83;0.5846188068389893;0-2;Double bit-flip
library_path;rtld.c;743;0.38093090057373047;0-2;Double bit-flip
rtld_total_time;rtld.c;326;1.1824300289154053;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.7725327014923096;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.25884103775024414;0-2;Double bit-flip
tls_init_tp_called;rtld.c;585;0.3209860324859619;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.6248302459716797;0-2;Double bit-flip
library_path;rtld.c;743;1.0830159187316895;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.8065786361694336;0-2;Double bit-flip
relocate_time;rtld.c;215;1.0887436866760254;0-2;Double bit-flip
relocate_time;rtld.c;215;0.860602617263794;0-2;Double bit-flip
audit_list;rtld.c;124;0.7001495361328125;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.2284235954284668;0-2;Double bit-flip
_dl_argv;rtld.c;86;1.0795505046844482;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.5015504360198975;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.4722483158111572;0-2;Double bit-flip
narenas;arena.c;77;1.124514102935791;0-2;Double bit-flip
load_time;rtld.c;216;0.3952970504760742;0-2;Double bit-flip
_rtld_global_ro;rtld.c;168;0.5055644512176514;0-2;Double bit-flip
preloadlist;rtld.c;745;0.2725985050201416;0-2;Double bit-flip
__morecore;malloc.c;412;0.3446083068847656;0-2;Double bit-flip
_rtld_global;rtld.c;140;0.9395968914031982;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.42223525047302246;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.6417818069458008;0-2;Double bit-flip
start_time;rtld.c;217;0.8585069179534912;0-2;Double bit-flip
_IO_file_jumps_mmap;fileops.c;1562;0.30992674827575684;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.5668618679046631;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;1.039663553237915;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.9317519664764404;0-2;Double bit-flip
file_size;rtld.c;794;0.9144868850708008;0-2;Double bit-flip
_rtld_local_ro;rtld.c;202;0.3456540107727051;0-2;Double bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;58;0.3793008327484131;0-2;Double bit-flip
relocate_time;rtld.c;215;0.2778902053833008;0-2;Double bit-flip
start_time;rtld.c;217;1.1216497421264648;0-2;Double bit-flip
_dl_rtld_libname2;rtld.c;211;0.48967504501342773;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.6097114086151123;0-2;Double bit-flip
preloadlist;rtld.c;745;0.5662786960601807;0-2;Double bit-flip
__libc_enable_secure;../elf/dl-sysdep.c;57;0.4183492660522461;0-2;Double bit-flip
audit_list;rtld.c;124;0.39279651641845703;0-2;Double bit-flip
_dl_rtld_libname;rtld.c;210;0.9992761611938477;0-2;Double bit-flip
user_entry;../elf/dl-sysdep.c;89;1.0927808284759521;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.6457762718200684;0-2;Double bit-flip
_rtld_local;rtld.c;162;0.31342601776123047;0-2;Double bit-flip
any_debug;rtld.c;2239;1.1605091094970703;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.48061633110046387;0-2;Double bit-flip
audit_list;rtld.c;124;0.4004364013671875;0-2;Double bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.22881627082824707;0-2;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;0.8944134712219238;0-2;Double bit-flip
any_debug;rtld.c;2239;1.2082414627075195;0-2;Double bit-flip
relocate_time;rtld.c;215;0.557429313659668;0-2;Double bit-flip
_dl_argv;rtld.c;86;0.9411120414733887;0-2;Double bit-flip
preload_file;rtld.c;1551;0.41313600540161133;0-2;Double bit-flip
_dl_argc;rtld.c;82;0.3019716739654541;0-2;Double bit-flip
rtld_total_time;rtld.c;326;0.9298841953277588;0-2;Double bit-flip
